classifyLevel-int,desc-string,displayType-int,icon-string,id-int,level-int,matItemId-int[][],name-string,productId-int[][],productTypes-int[],proficiency-int,recipesSort-int,sourceText-int,timeCost-int,timesLimit-int,type-int,unlockCondition-int,unlockType-int,useDitamin-int,useToken-int
5, Nível 5 Receita de Melhoria de Fragmento de Combate,2,recipe-icon-1150,1150,5,"741,80;486,1", Lv 5 Receita de Atualização de Fragmento de Combate,"742,1,40,10000",4.0,0,30501150,1,10,-,2,1,1,0,160
6, Nível 6 Receita de Melhoria de Fragmento de Combate,2,recipe-icon-1151,1151,6,"742,80;487,1", Lv 6 Receita de Atualização de Fragmento de Combate,"743,1,40,10000",4.0,0,30401151,1,10,-,2,1,1,0,160
7, Nível 7 Receita de Melhoria de Fragmento de Combate,2,recipe-icon-1152,1152,7,"743,80;488,1", Lv 7 Receita de Atualização de Fragmento de Combate,"744,1,40,10000",4.0,0,30301152,1,10,-,2,1,1,0,160
8, Nível 8 Receita de Melhoria de Fragmento de Combate,2,recipe-icon-1153,1153,8,"744,80;489,1", Lv 8 Receita de Atualização de Fragmento de Combate,"745,1,40,10000",4.0,0,30201153,1,10,-,2,1,1,0,160
9, Nível 9 Receita de Melhoria de Fragmento de Combate,2,recipe-icon-1154,1154,9,"745,80;490,1", Lv 9 Receita de Atualização de Fragmento de Combate,"746,1,40,10000",4.0,0,30101154,1,10,-,2,1,1,0,160
2, Nível 2 Receita de Melhoria de Fragmento de Agricultura,2,recipe-icon-1155,1155,2,"747,80;483,1", Lv 2 Receita de Atualização de Fragmento de Agricultura,"748,1,40,10000",4.0,0,30801155,1,10,-,3,1,1,0,0
3, Nível 3 Receita de Melhoria de Fragmento de Agricultura,2,recipe-icon-1156,1156,3,"748,80;484,1", Lv 3 Receita de Atualização de Fragmento de Agricultura,"749,1,40,10000",4.0,0,30701156,1,10,-,3,1,1,0,160
4, Nível 4 Receita de Melhoria de Fragmento de Agricultura,2,recipe-icon-1157,1157,4,"749,80;485,1", Lv 4 Receita de Atualização de Fragmento de Agricultura,"750,1,40,10000",4.0,0,30601157,1,10,-,3,1,1,0,160
5, Nível 5 Receita de Melhoria de Fragmento de Agricultura,2,recipe-icon-1158,1158,5,"750,80;486,1", Lv 5 Receita de Atualização de Fragmento de Agricultura,"751,1,40,10000",4.0,0,30501158,1,10,-,3,1,1,0,160
6, Nível 6 Receita de Melhoria de Fragmento de Agricultura,2,recipe-icon-1159,1159,6,"751,80;487,1", Lv 6 Receita de Atualização de Fragmento de Agricultura,"752,1,40,10000",4.0,0,30401159,1,10,-,3,1,1,0,160
7, Nível 7 Receita de Melhoria de Fragmento de Agricultura,2,recipe-icon-1160,1160,7,"752,80;488,1", Receita de Atualização de Fragmento de Agricultura de Nível 7,"753,1,40,10000",4.0,0,30301160,1,10,-,3,1,1,0,160
8, Nível 8 Receita de Melhoria de Fragmento de Agricultura,2,recipe-icon-1161,1161,8,"753,80;489,1", Receita de Atualização de Fragmento de Agricultura de Nível 8,"754,1,40,10000",4.0,0,30201161,1,10,-,3,1,1,0,160
9, Nível 9 Receita de Melhoria de Fragmento de Agricultura,2,recipe-icon-1162,1162,9,"754,80;490,1", Receita de Atualização de Fragmento de Agricultura de Nível 9,"755,1,40,10000",4.0,0,30101162,1,10,-,3,1,1,0,160
2, Nível 2 Receita de Melhoria de Fragmento de Coleta,2,recipe-icon-1163,1163,2,"756,80;483,1", Receita de Atualização de Fragmento de Coleta de Nível 2,"757,1,40,10000",4.0,0,30801163,1,10,-,1,1,1,0,0
3, Nível 3 Receita de Melhoria de Fragmento de Coleta,2,recipe-icon-1164,1164,3,"757,80;484,1", Receita de Atualização de Fragmento de Coleta de Nível 3,"758,1,40,10000",4.0,0,30701164,1,10,-,1,1,1,0,160
4, Nível 4 Receita de Melhoria de Fragmento de Coleta,2,recipe-icon-1165,1165,4,"758,80;485,1", Receita de Atualização de Fragmento de Coleta de Nível 4,"759,1,40,10000",4.0,0,30601165,1,10,-,1,1,1,0,160
5, Nível 5 Receita de Melhoria de Fragmento de Coleta,2,recipe-icon-1166,1166,5,"759,80;486,1", Receita de Atualização de Fragmento de Coleta de Nível 5,"760,1,40,10000",4.0,0,30501166,1,10,-,1,1,1,0,160
6, Nível 6 Receita de Melhoria de Fragmento de Coleta,2,recipe-icon-1167,1167,6,"760,80;487,1", Receita de Atualização de Fragmento de Coleta de Nível 6,"761,1,40,10000",4.0,0,30401167,1,10,-,1,1,1,0,160
7, Nível 7 Receita de Melhoria de Fragmento de Coleta,2,recipe-icon-1168,1168,7,"761,80;488,1", Receita de Atualização de Fragmento de Coleta de Nível 7,"762,1,40,10000",4.0,0,30301168,1,10,-,1,1,1,0,160
8, Nível 8 Receita de Melhoria de Fragmento de Coleta,2,recipe-icon-1169,1169,8,"762,80;489,1", Receita de Atualização de Fragmento de Coleta de Nível 8,"763,1,40,10000",4.0,0,30201169,1,10,-,1,1,1,0,160
9, Nível 9 Receita de Melhoria de Fragmento de Coleta,2,recipe-icon-1170,1170,9,"763,80;490,1", Receita de Atualização de Fragmento de Coleta de Nível 9,"764,1,40,10000",4.0,0,30101170,1,10,-,1,1,1,0,160
2," Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVE:Bilhete de Admissão para Pico das Flores - 95,5%Bilhete de Admissão para Reino Flutuante - 3,5%Bilhete de Admissão para Domínio Antigo - 1%",2,recipe-icon-1171,1171,2,"739,8", Receita de Bilhete PVE de Nível 2,"468,1,1,9550;467,1,1,350;658,1,1,100",4.0,0,50801171,1,10,-,2,1,1,0,300
3," Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVE:Bilhete de Admissão para Pico das Flores - 95,5%Bilhete de Admissão para Reino Flutuante - 3,5%Bilhete de Admissão para Domínio Antigo - 1%",2,recipe-icon-1172,1172,3,"740,3", Receita de Bilhete PVE de Nível 3,"468,1,1,9550;467,1,1,350;658,1,1,100",4.0,0,50701172,1,10,-,2,1,1,0,300
5, Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVE:Bilhete de Admissão para Pico das Flores - 11%Bilhete de Admissão para Reino Flutuante - 88%Bilhete de Admissão para Domínio Antigo - 1%,2,recipe-icon-1173,1173,5,"742,2", Receita de Bilhete PVE de Nível 5,"468,1,1,1100;467,1,1,8800;658,1,1,100",4.0,0,50501173,1,10,-,2,1,1,0,900
6, Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVE:Bilhete de Admissão para Pico das Flores - 11%Bilhete de Admissão para Reino Flutuante - 88%Bilhete de Admissão para Domínio Antigo - 1%,2,recipe-icon-1174,1174,6,"743,1", Receita de Bilhete PVE de Nível 6,"468,1,1,1100;467,1,1,8800;658,1,1,100",4.0,0,50401174,1,10,-,2,1,1,0,900
8, Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVE:Bilhete de Admissão para Pico das Flores - 1%Bilhete de Admissão para Reino Flutuante - 11%Bilhete de Admissão para Domínio Antigo - 88%,2,recipe-icon-1175,1175,8,"745,1", Receita de Bilhete PVE de Nível 8,"468,1,1,100;467,1,1,1100;658,1,1,8800",4.0,0,50201175,1,10,-,2,1,1,0,3000
9, Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVE:Bilhete de Admissão para Pico das Flores - 1%Bilhete de Admissão para Reino Flutuante - 11%Bilhete de Admissão para Domínio Antigo - 88%,2,recipe-icon-1176,1176,9,"746,1", Receita de Bilhete PVE de Nível 9,"468,1,1,100;467,1,1,1100;658,1,1,8800",4.0,0,50101176,1,10,-,2,1,1,0,3000
2," Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVEP:Bilhete de Admissão para Arena Júnior - 95,5%Bilhete de Admissão para Arena Intermediária - 3,5%Bilhete de Admissão para Arena Avançada - 1%",2,recipe-icon-1177,1177,2,"739,8", Receita de Bilhete PVEP de Nível 2,"659,1,1,9550;660,1,1,350;661,1,1,100",4.0,0,50801177,1,10,-,2,1,1,0,1200
3," Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVEP:Bilhete de Admissão para Arena Júnior - 95,5%Bilhete de Admissão para Arena Intermediária - 3,5%Bilhete de Admissão para Arena Avançada - 1%",2,recipe-icon-1178,1178,3,"740,3", Receita de Bilhete PVEP de Nível 3,"659,1,1,9550;660,1,1,350;661,1,1,100",4.0,0,50701178,1,10,-,2,1,1,0,1200
5, Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVEP:Bilhete de Admissão para Arena Júnior - 11%Bilhete de Admissão para Arena Intermediária - 88%Bilhete de Admissão para Arena Avançada - 1%,2,recipe-icon-1179,1179,5,"742,2", Receita de Bilhete PVEP de Nível 5,"659,1,1,1100;660,1,1,8800;661,1,1,100",4.0,0,50501179,1,10,-,2,1,1,0,3600
6, Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVEP:Bilhete de Admissão para Arena Júnior - 11%Bilhete de Admissão para Arena Intermediária - 88%Bilhete de Admissão para Arena Avançada - 1%,2,recipe-icon-1180,1180,6,"743,1", Receita de Bilhete PVEP de Nível 6,"659,1,1,1100;660,1,1,8800;661,1,1,100",4.0,0,50401180,1,10,-,2,1,1,0,3600
8, Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVE:Bilhete de Admissão para Pico das Flores - 1%Bilhete de Admissão para Reino Flutuante - 11%Bilhete de Admissão para Domínio Antigo - 88%,2,recipe-icon-1181,1181,8,"745,1", Receita de Bilhete PVEP de Nível 8,"659,1,1,100;660,1,1,1100;661,1,1,8800",4.0,0,50201181,1,10,-,2,1,1,0,9200
9, Gerar aleatoriamente um Bilhete de Admissão para Masmorra PVE:Bilhete de Admissão para Pico das Flores - 1%Bilhete de Admissão para Reino Flutuante - 11%Bilhete de Admissão para Domínio Antigo - 88%,2,recipe-icon-1182,1182,9,"746,1", Receita de Bilhete PVEP de Nível 9,"659,1,1,100;660,1,1,1100;661,1,1,8800",4.0,0,50101182,1,10,-,2,1,1,0,9200
1, Receita de Poção de Restauração de Energia Nível 5Produz 3 frascos de poção de restauração de 34 de energia.,2,recipe-icon-1183,1183,1,"482,1;479,1", Receita de Poção de Restauração de Energia de Nível 1,"709,1,3,5000;709,1,4,5000",3.0,0,50901183,1,6,-,1,0,4,0,0
2,Receita de Poção de Restauração de Energia Nível 8Produto 3 frascos de poção de restauração de energia de 67. ,2,recipe-icon-1184,1184,2,"483,1;479,1", Receita de Poção de Restauração de Energia de Nível 2,"710,1,3,10000",3.0,0,40801184,1,6,-,1,0,4,0,0
5, Receita de Poção de Restauração de Energia Nível 7Produto 3 frascos de poção de restauração de energia de 55. ,2,recipe-icon-1185,1185,5,"486,1;479,1", Receita de Poção de Restauração de Energia de Nível 5,"713,1,3,10000",3.0,0,40501185,1,6,-,1,0,4,0,20
8, Receita de Poção de Restauração de Energia Nível 3Produto 3 frascos de poção de restauração de energia de 17. ,2,recipe-icon-1186,1186,8,"489,1;479,1", Receita de Poção de Restauração de Energia de Nível 8,"716,1,3,10000",3.0,0,40201186,1,6,-,1,0,4,0,20
7, Receita de Poção de Restauração de Energia Nível 6Produto 3 frascos de poção de restauração de energia de 44. ,2,recipe-icon-1187,1187,7,"488,1;479,1", Receita de Poção de Restauração de Energia de Nível 7,"715,1,3,10000",3.0,0,40301187,1,6,-,1,0,4,0,20
3, Receita de Poção de Restauração de Energia Nível 4Produto 3 frascos de poção de restauração de energia de 25. ,2,recipe-icon-1188,1188,3,"484,1;479,1", Receita de Poção de Restauração de Energia de Nível 3,"711,1,3,10000",3.0,0,40701188,1,6,-,1,0,4,0,20
6, Receita de Poção de Restauração de Energia Nível 9Produto 3 frascos de poção de restauração de energia de 80. ,2,recipe-icon-1189,1189,6,"487,1;479,1", Receita de Poção de Restauração de Energia de Nível 6,"714,1,3,10000",3.0,0,40401189,1,6,-,1,0,4,0,20
4, Receita de Poção de Restauração de Energia Nível 3Produto 3 frascos de poção de restauração de energia de 17. ,2,recipe-icon-1190,1190,4,"485,1;479,1", Receita de Poção de Restauração de Energia de Nível 4,"712,1,3,10000",3.0,0,40601190,1,6,-,1,0,4,0,20
9, Receita de Poção de Restauração de Energia Nível 8Produto 3 frascos de poção de restauração de energia de 67. ,2,recipe-icon-1191,1191,9,"490,1;479,1", Receita de Poção de Restauração de Energia de Nível 9,"717,1,3,10000",3.0,0,40101191,1,6,-,1,0,4,0,20
3, Receita de Poção de Restauração de Energia Nível 2Produto 3 frascos de poção de restauração de energia de 10. ,2,recipe-icon-1192,1192,3,"484,1;479,1", Receita de Poção de Restauração de Energia de Nível 3,"711,1,3,10000",3.0,0,40701192,1,6,-,2,0,4,0,20
8, Receita de Poção de Restauração de Energia Nível 6Produto 3 frascos de poção de restauração de energia de 44. ,2,recipe-icon-1193,1193,8,"489,1;479,1", Receita de Poção de Restauração de Energia de Nível 8,"716,1,3,10000",3.0,0,40201193,1,6,-,2,0,4,0,20
2, Receita de Poção de Restauração de Energia Nível 5Produto 3 frascos de poção de restauração de energia de 34. ,2,recipe-icon-1194,1194,2,"483,1;479,1", Receita de Poção de Restauração de Energia de Nível 2,"710,1,3,10000",3.0,0,40801194,1,6,-,2,0,4,0,0
6, Receita de Poção de Restauração de Energia Nível 4Produto 3 frascos de poção de restauração de energia de 25. ,2,recipe-icon-1195,1195,6,"487,1;479,1", Receita de Poção de Restauração de Energia de Nível 6,"714,1,3,10000",3.0,0,40401195,1,6,-,2,0,4,0,20
5, Receita de Poção de Restauração de Energia Nível 9Produto 3 frascos de poção de restauração de energia de 80. ,2,recipe-icon-1196,1196,5,"486,1;479,1", Receita de Poção de Restauração de Energia de Nível 5,"713,1,3,10000",3.0,0,40501196,1,6,-,2,0,4,0,20
4, Receita de Poção de Restauração de Energia Nível 1Produto 3 frascos de poção de restauração de energia de 4. ,2,recipe-icon-1197,1197,4,"485,1;479,1", Receita de Poção de Restauração de Energia de Nível 4,"712,1,3,10000",3.0,0,40601197,1,6,-,2,0,4,0,20
9, Receita de Poção de Restauração de Energia Nível 7Produto 3 frascos de poção de restauração de energia de 55. ,2,recipe-icon-1198,1198,9,"490,1;479,1", Receita de Poção de Restauração de Energia de Nível 9,"717,1,3,10000",3.0,0,40101198,1,6,-,2,0,4,0,20
1, Receita de Poção de Restauração de Energia Nível 1Produto 3 frascos de poção de restauração de energia de 4. ,2,recipe-icon-1199,1199,1,"482,1;479,1", Receita de Poção de Restauração de Energia de Nível 1,"709,1,3,5000;709,1,4,5000",3.0,0,50901199,1,6,-,2,0,4,0,0
7, Receita de Poção de Restauração de Energia Nível 7Produto 3 frascos de poção de restauração de energia de 55. ,2,recipe-icon-1200,1200,7,"488,1;479,1", Receita de Poção de Restauração de Energia de Nível 7,"715,1,3,10000",3.0,0,40301200,1,6,-,2,0,4,0,20
1, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 95.5%Bilhete de Admissão para Desafio Intermediário - 3.5%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1201,1201,1,"747,40", Receita de Bilhete de Desafio de Agricultura de Nível 1,"778,1,1,9550;779,1,1,350;780,1,1,100",4.0,0,50901201,1,10,-,1,1,1,0,300
2, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 95.5%Bilhete de Admissão para Desafio Intermediário - 3.5%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1202,1202,2,"748,8", Receita de Bilhete de Desafio de Agricultura de Nível 2,"778,1,1,9550;779,1,1,350;780,1,1,100",4.0,0,50801202,1,10,-,1,1,1,0,300
3, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 95.5%Bilhete de Admissão para Desafio Intermediário - 3.5%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1203,1203,3,"749,3", Receita de Bilhete de Desafio de Agricultura de Nível 3,"778,1,1,9550;779,1,1,350;780,1,1,100",4.0,0,50701203,1,10,-,1,1,1,0,300
4, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 11%Bilhete de Admissão para Desafio Intermediário - 88%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1204,1204,4,"750,6", Receita de Bilhete de Desafio de Agricultura de Nível 4,"778,1,1,1100;779,1,1,8800;780,1,1,100",4.0,0,50601204,1,10,-,1,1,1,0,900
5, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 11%Bilhete de Admissão para Desafio Intermediário - 88%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1205,1205,5,"751,2", Receita de Bilhete de Desafio de Agricultura de Nível 5,"778,1,1,1100;779,1,1,8800;780,1,1,100",4.0,0,50501205,1,10,-,1,1,1,0,900
6, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 11%Bilhete de Admissão para Desafio Intermediário - 88%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1206,1206,6,"752,1", Receita de Bilhete de Desafio de Agricultura de Nível 6,"778,1,1,1100;779,1,1,8800;780,1,1,100",4.0,0,50401206,1,10,-,1,1,1,0,900
7, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 1%Bilhete de Admissão para Desafio Intermediário - 11%Bilhete de Admissão para Desafio Avançado - 88% ,2,recipe-icon-1207,1207,7,"753,2", Receita de Bilhete de Desafio de Agricultura de Nível 7,"778,1,1,100;779,1,1,1100;780,1,1,8800",4.0,0,50301207,1,10,-,1,1,1,0,3000
8, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 1%Bilhete de Admissão para Desafio Intermediário - 11%Bilhete de Admissão para Desafio Avançado - 88% ,2,recipe-icon-1208,1208,8,"754,1", Receita de Bilhete de Desafio de Agricultura de Nível 8,"778,1,1,100;779,1,1,1100;780,1,1,8800",4.0,0,50201208,1,10,-,1,1,1,0,3000
9, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Agricultura:Bilhete de Desafio Júnior - 1%Bilhete de Admissão para Desafio Intermediário - 11%Bilhete de Admissão para Desafio Avançado - 88% ,2,recipe-icon-1209,1209,9,"755,1", Receita de Bilhete de Desafio de Agricultura de Nível 9,"778,1,1,100;779,1,1,1100;780,1,1,8800",4.0,0,50101209,1,10,-,1,1,1,0,3000
1, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 95.5%Bilhete de Admissão para Desafio Intermediário - 3.5%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1210,1210,1,"756,40",Lv 1 Receita do Desafio de Coleta de Ingresso,"775,1,1,9550;776,1,1,350;777,1,1,100",4.0,0,50901210,1,10,-,3,1,1,0,300
2, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 95.5%Bilhete de Admissão para Desafio Intermediário - 3.5%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1211,1211,2,"757,8", Lv 2 Receita do Desafio de Coleta de Ingresso,"775,1,1,9550;776,1,1,350;777,1,1,100",4.0,0,50801211,1,10,-,3,1,1,0,300
3, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 95.5%Bilhete de Admissão para Desafio Intermediário - 3.5%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1212,1212,3,"758,3", Lv 3 Receita do Desafio de Coleta de Ingresso,"775,1,1,9550;776,1,1,350;777,1,1,100",4.0,0,50701212,1,10,-,3,1,1,0,300
4, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 11%Bilhete de Admissão para Desafio Intermediário - 88%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1213,1213,4,"759,6", Lv 4 Receita do Desafio de Coleta de Ingresso,"775,1,1,1100;776,1,1,8800;777,1,1,100",4.0,0,50601213,1,10,-,3,1,1,0,900
5, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 11%Bilhete de Admissão para Desafio Intermediário - 88%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1214,1214,5,"760,2", Lv 5 Receita do Desafio de Coleta de Ingresso,"775,1,1,1100;776,1,1,8800;777,1,1,100",4.0,0,50501214,1,10,-,3,1,1,0,900
6, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 11%Bilhete de Admissão para Desafio Intermediário - 88%Bilhete de Admissão para Desafio Avançado - 1% ,2,recipe-icon-1215,1215,6,"761,1", Lv 6 Receita do Desafio de Coleta de Ingresso,"775,1,1,1100;776,1,1,8800;777,1,1,100",4.0,0,50401215,1,10,-,3,1,1,0,900
7, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 1%Bilhete de Admissão para Desafio Intermediário - 11%Bilhete de Admissão para Desafio Avançado - 88% ,2,recipe-icon-1216,1216,7,"762,2", Lv 7 Receita do Desafio de Coleta de Ingresso,"775,1,1,100;776,1,1,1100;777,1,1,8800",4.0,0,50301216,1,10,-,3,1,1,0,3000
8, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 1%Bilhete de Admissão para Desafio Intermediário - 11%Bilhete de Admissão para Desafio Avançado - 88% ,2,recipe-icon-1217,1217,8,"763,1", Lv 8 Receita do Desafio de Coleta de Ingresso,"775,1,1,100;776,1,1,1100;777,1,1,8800",4.0,0,50201217,1,10,-,3,1,1,0,3000
9, Gerar aleatoriamente um Bilhete de Admissão para Desafio de Coleta:Bilhete de Desafio Júnior - 1%Bilhete de Admissão para Desafio Intermediário - 11%Bilhete de Admissão para Desafio Avançado - 88% ,2,recipe-icon-1218,1218,9,"764,1", Lv 9 Receita do Desafio de Coleta de Ingresso,"775,1,1,100;776,1,1,1100;777,1,1,8800",4.0,0,50101218,1,10,-,3,1,1,0,3000
1, Produzir 2 x Caixa de Pacote Nível 1 ,2,recipe-icon-1219,1219,1,"783,1;793,1", Lv 1 Receita da Caixa de Embalagem,"792,1,2,10000",4.0,0,50901219,1,10,-,0,1,1,0,4
2, Produzir 2 x Caixa de Pacote Nível 2 ,2,recipe-icon-1220,1220,2,"784,1;794,1", Lv 2 Receita da Caixa de Embalagem,"793,1,2,10000",4.0,0,50801220,1,10,-,0,1,1,0,4
3, Produzir 2 x Caixa de Pacote Nível 3 ,2,recipe-icon-1221,1221,3,"785,1;795,1", Lv 3 Receita da Caixa de Embalagem,"794,1,2,10000",4.0,0,50701221,1,10,-,0,1,1,0,4
4, Produzir 2 x Caixa de Pacote Nível 4 ,2,recipe-icon-1222,1222,4,"786,1;796,1", Lv 4 Receita da Caixa de Embalagem,"795,1,2,10000",4.0,0,50601222,1,10,-,0,1,1,0,4
5, Produzir 2 x Caixa de Pacote Nível 5 ,2,recipe-icon-1223,1223,5,"787,1;797,1", Lv 5 Receita da Caixa de Embalagem,"796,1,2,10000",4.0,0,50501223,1,10,-,0,1,1,0,4
6, Produzir 2 x Caixa de Pacote Nível 6 ,2,recipe-icon-1224,1224,6,"788,1;798,1", Lv 6 Receita da Caixa de Embalagem,"797,1,2,10000",4.0,0,50401224,1,10,-,0,1,1,0,4
7, Produzir 2 x Caixa de Pacote Nível 7 ,2,recipe-icon-1225,1225,7,"789,1;799,1", Lv 7 Receita da Caixa de Embalagem,"798,1,2,10000",4.0,0,50301225,1,10,-,0,1,1,0,4
8, Produzir 2 x Caixa de Pacote Nível 8 ,2,recipe-icon-1226,1226,8,"790,1;800,1", Lv 8 Receita da Caixa de Embalagem,"799,1,2,10000",4.0,0,50201226,1,10,-,0,1,1,0,4
6, Produzir 1 x Caixa de Pacote Nível 6 ,2,recipe-icon-1227,1227,6,"788,1", Lv 6 Receita da Caixa de Embalagem,"797,1,1,10000",4.0,0,50401227,1,10,-,0,1,1,0,4
7, Produzir 1 x Caixa de Pacote Nível 7 ,2,recipe-icon-1228,1228,7,"789,1", Lv 7 Receita da Caixa de Embalagem,"798,1,1,10000",4.0,0,50301228,1,10,-,0,1,1,0,4
8, Produzir 1 x Caixa de Pacote Nível 8 ,2,recipe-icon-1229,1229,8,"790,1", Lv 8 Receita da Caixa de Embalagem,"799,1,1,10000",4.0,0,50201229,1,10,-,0,1,1,0,4
9, Produzir 1 x Caixa de Pacote Nível 9 ,2,recipe-icon-1230,1230,9,"791,1", Lv 9 Receita da Caixa de Embalagem,"800,1,1,10000",4.0,0,50101230,1,10,-,0,1,1,0,4
0, Obter aleatoriamente Medalha de Pombo:25 x Medalha de Pombo - 1%14 x Medalha de Pombo - 5%8 x Medalha de Pombo - 19%3 x Medalha de Pombo - 75% ,2,recipe-icon-1231,1231,0,"734,5", Medalha da Loteria do Pombo,,,0,51001231,1,6,-,0,1,1,0,0
0, Medalha de Lumi ,2,recipe-icon-1232,1232,0,"402,3;408,3;405,3;411,3;717,129", Medalha de Lumi,"803,1,1,10000",4.0,0,51001232,1,6,0,0,0,4,0,0
0, Vazio,2,recipe-icon-1233,1233,0,"833,3", Lv 0 Receita de Slime de Energia,"840,1,1,10000",4.0,0,21001233,1,10,-,2,1,1,0,0
0,@@ Empty ,2,recipe-icon-1234,1234,0,"835,1;836,1;837,1", Lv 0 Receita de Poção de Energia,"840,1,1,10000",4.0,0,21001234,1,10,-,3,1,1,0,0
0, Empty ,2,recipe-icon-1235,1235,0,"840,1", Lv 0 Receita de Poção de Energia de Coleta,"841,1,1,10000",3.0,0,41001235,1,10,-,2,1,1,0,0
0, Empty ,2,recipe-icon-1236,1236,0,"840,1", Lv 0 Receita de Essência de Combate,"841,1,1,10000",3.0,0,41001236,1,10,-,3,1,1,0,0
0, Nível 0 Receita de Essência de Combate ,2,recipe-icon-1237,1237,0,"833,3", Lv 0 Receita de Essência de Coleta,"842,1,1,10000",4.0,0,21001237,1,10,-,2,1,1,0,0
0, Nível 0 Receita de Essência de Coleta ,2,recipe-icon-1238,1238,0,"835,1;836,1;837,1", Lv 0 Receita de Essência de Plantio Agrícola,"843,1,1,10000",4.0,0,21001238,1,10,-,3,1,1,0,0
0, Nível 0 Receita de Essência de Plantio Agrícola ,2,recipe-icon-1239,1239,0,"835,1;836,1;837,1", Lv 0 Receita de Essência de Criação de Gado Agrícola,"844,1,1,10000",4.0,0,21001239,1,10,-,1,1,1,0,0
